date,open,high,low,close,volume
2025-03-13,196.07,199.24,193.18,195.1,2504100.0
2025-03-14,198.5,201.705,198.32,201.12,3696758.0
2025-03-17,200.31,206.26,200.21,204.44,2743128.0
2025-03-18,202.11,203.05,200.18,201.47,2470705.0
2025-03-19,201.495,206.43,200.0,203.11,2330596.0
2025-03-20,200.52,203.72,200.36,201.49,2265792.0
2025-03-21,197.94,200.14,196.37,199.38,2873228.0
2025-03-24,203.57,206.66,203.33,205.3,3946965.0
2025-03-25,205.05,205.71,203.56,204.19,1418996.0
2025-03-26,203.22,204.06,196.44,198.47,3693729.0
2025-03-27,195.87,197.04,193.38,194.56,3545897.0
2025-03-28,193.29,194.24,187.44,188.68,4122040.0
2025-03-31,184.7,188.3,182.12,188.17,3842815.0
2025-04-01,187.45,188.34,183.8,188.27,3108827.0
2025-04-02,185.39,192.02,184.73,189.48,2784488.0
2025-04-03,179.75,181.14,169.99,170.36,9982623.0
2025-04-04,163.92,165.765,154.61,157.63,13985308.0
2025-04-07,152.03,170.42,148.31,161.27,18686199.0
2025-04-08,167.64,169.85,151.11,154.86,11023114.0
2025-04-09,156.1,185.56,154.94,183.62,23539417.0
2025-04-10,174.56,175.65,162.39,168.61,14499031.0
2025-04-11,166.975,173.11,164.42,172.26,9889671.0
2025-04-14,177.55,177.55,170.79,173.4,5657234.0
2025-04-15,174.32,176.625,173.25,174.11,3201036.0
2025-04-16,166.33,169.58,161.83,167.39,10204105.0
2025-04-17,168.57,168.75,164.81,166.55,4920918.0
2025-04-21,163.14,163.9,160.26,163.64,4769560.0
2025-04-22,165.23,168.02,164.62,166.82,4995995.0
2025-04-23,175.25,177.14,172.35,173.07,7323830.0
2025-04-24,177.8,183.56,176.54,183.03,6872928.0
2025-04-25,181.2,186.12,180.66,184.81,4224272.0
2025-04-28,183.89,185.76,180.44,184.48,2875142.0
2025-04-29,182.24,184.54,181.2516,182.51,3526968.0
2025-04-30,178.0,184.38,176.7686,183.84,3580260.0
2025-05-01,186.0,187.35,183.47,183.59,3997503.0
2025-05-02,187.95,191.87,187.83,190.03,4580886.0
2025-05-05,188.19,190.46,187.925,188.57,3323048.0
2025-05-06,185.26,188.25,184.268,186.77,2844402.0
2025-05-07,186.58,190.58,184.81,190.04,3002691.0
2025-05-08,192.51,195.035,190.47,191.74,3457666.0
